Name,Character Id,Level,Power,Stars,Red Stars,Gear Tier,Basic,Special,Ultimate,Passive,ISO Class,ISO Matrix,Striker,Fortifier,Healer,Raider,Skirmisher,ISO Health,ISO Damage,ISO Armor,ISO Focus,ISO Resist
CookieThiago,Hela,105,1454078,7,10,19,7,7,7,5,raider,purple,7,,1,13,,3,3,3,3,3
CookieThiago,Phoenix,105,1771424,7,10,20,7,7,8,5,raider,purple,13,,,13,10,3,3,3,3,3
CookieThiago,MrFantastic,105,977256,7,10,19,7,7,7,5,skirmisher,purple,,,1,,13,3,3,3,3,3
CookieThiago,MrSinister,80,205064,7,8,15,7,7,7,5,healer,blue,,,10,,,5,5,5,5,5
CookieThiago,Stryfe,80,180557,7,8,15,6,6,6,5,fortifier,blue,,10,1,,,5,5,5,5,5
CookieThiago,Heimdall,90,303106,7,8,17,7,7,7,5,striker,purple,10,,4,8,,,,,,
CookieThiago,Sif,90,316450,7,9,17,7,7,7,5,fortifier,purple,,10,1,,,,,,,
CookieThiago,InvisibleWoman,105,1519612,7,10,19,7,7,7,5,striker,purple,13,13,13,,,3,3,3,3,3
CookieThiago,YoYo,105,1488812,7,10,19,7,7,7,5,skirmisher,purple,12,12,12,12,13,3,3,3,3,3
CookieThiago,Crystal,71,129716,7,10,13,6,6,6,5,raider,,,,2,5,4,5,5,5,5,5
CookieThiago,Karnak,66,108805,7,10,12,6,6,6,4,skirmisher,,,,1,2,5,5,5,5,5,5
CookieThiago,Cyclops,100,731321,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Ultimus,105,1240905,7,10,19,7,7,7,5,raider,purple,11,,,13,,3,3,3,3,3
CookieThiago,SymbioteSpiderMan,85,288168,7,10,16,7,7,7,5,raider,purple,,3,,10,,,,,,
CookieThiago,Toad,80,158481,7,7,15,6,6,6,4,skirmisher,blue,,,1,3,10,5,5,5,5,5
CookieThiago,Blob,80,174628,7,8,15,6,6,6,4,striker,blue,10,3,,,,5,5,5,5,5
CookieThiago,RedSkull,75,156270,7,8,14,6,7,7,5,fortifier,blue,2,10,,,,5,5,5,5,5
CookieThiago,ProximaMidnight,85,267844,7,9,16,7,7,7,5,skirmisher,purple,,,,1,10,,,,,
CookieThiago,BlackBolt,105,1029919,7,10,19,7,7,7,5,raider,purple,10,,,13,,3,3,3,3,3
CookieThiago,CorvusGlaive,85,256279,7,9,16,7,7,6,5,striker,purple,10,,,,,,,,,
CookieThiago,Taskmaster,105,1592691,7,10,20,7,7,7,5,skirmisher,purple,8,,,13,13,3,3,3,3,3
CookieThiago,CullObsidian,85,267603,7,9,16,6,7,7,5,striker,purple,10,5,4,1,1,,,,,
CookieThiago,EbonyMaw,85,284286,7,9,16,7,7,7,5,raider,purple,,1,5,10,,,,,,
CookieThiago,Ironheart,105,1377235,7,10,19,7,7,7,5,striker,purple,13,,1,13,,3,3,3,3,3
CookieThiago,Domino,105,1300625,7,9,19,7,7,7,5,skirmisher,purple,12,12,12,12,13,3,3,3,3,3
CookieThiago,Negasonic,105,1326044,7,10,19,7,7,7,5,striker,purple,13,12,12,12,12,3,3,3,3,3
CookieThiago,X23,105,1017409,7,10,19,7,7,7,5,striker,purple,13,,,3,,3,3,3,3,3
CookieThiago,EmmaFrost,108,1766878,7,10,20,7,7,7,5,healer,purple,5,5,13,5,13,3,3,3,3,3
CookieThiago,Swarm,100,1001898,7,10,19,6,6,6,5,striker,purple,13,,3,,,3,3,3,3,3
CookieThiago,SquirrelGirl,100,1158252,7,10,19,7,7,7,5,healer,purple,,,10,,,,,,,
CookieThiago,Beast,105,1317359,7,10,19,7,7,7,5,healer,purple,,,13,,13,3,3,3,3,3
CookieThiago,Zemo,100,640264,7,10,19,7,7,7,5,raider,purple,,8,,13,,3,3,3,3,3
CookieThiago,Electro,65,119722,7,10,12,6,6,6,5,raider,,1,,,5,,5,5,5,5,5
CookieThiago,DoctorOctopus,105,1039304,7,10,19,7,7,7,5,healer,purple,,,13,10,,3,3,3,3,3
CookieThiago,Scream,85,275318,7,10,16,7,7,7,5,skirmisher,purple,2,4,,,10,,,,,
CookieThiago,AntiVenom,85,245448,7,8,16,7,7,7,5,striker,purple,10,4,4,,,,,,,
CookieThiago,SheHulk,100,1113656,7,9,19,7,7,7,5,skirmisher,purple,,3,8,,13,3,3,3,3,3
CookieThiago,Stature,60,81484,7,9,11,6,6,6,4,fortifier,,4,5,,,,5,5,5,5,5
CookieThiago,Ghost,105,1321995,7,10,19,6,7,7,5,striker,purple,13,,,13,,3,3,3,3,3
CookieThiago,Yellowjacket,105,1183593,7,10,19,6,6,6,4,skirmisher,purple,5,,,,13,3,3,3,3,3
CookieThiago,Shatterstar,75,187688,7,10,14,7,6,6,5,raider,blue,,,,10,,5,5,5,5,5
CookieThiago,Longshot,75,159523,7,9,14,6,6,6,4,raider,blue,,,,10,,5,5,5,5,5
CookieThiago,Yelena,105,1500923,7,10,19,6,7,6,5,raider,purple,3,,,13,,3,3,3,3,3
CookieThiago,RedGuardian,105,1659612,7,10,19,7,7,7,5,healer,purple,,3,13,,,3,3,3,3,3
CookieThiago,KittyPryde,86,300278,7,10,16,7,7,7,5,skirmisher,purple,7,,,,10,,,,,
CookieThiago,Iceman,86,252763,7,9,16,7,6,7,5,skirmisher,purple,,,,7,10,,,,,
CookieThiago,Jubilee,100,692267,7,9,19,7,7,7,5,striker,purple,13,,,,8,3,3,3,3,3
CookieThiago,Bishop,105,781953,7,8,19,7,7,7,5,striker,purple,13,,,10,7,3,3,3,3,3
CookieThiago,WhiteTiger,75,167340,7,9,14,6,7,6,5,striker,blue,10,,,,,5,5,5,5,5
CookieThiago,MoonKnight,105,1267121,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,SilverSurfer,105,1358183,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,MultipleMan,75,159000,7,9,14,6,6,6,4,healer,blue,,,10,,,5,5,5,5,5
CookieThiago,Sybil,100,773369,7,10,19,7,7,7,5,striker,purple,13,,,,8,3,3,3,3,3
CookieThiago,Polaris,105,1354445,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Doom,105,1022820,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,ColleenWing,85,229966,7,8,16,6,6,7,5,striker,purple,10,,,,,,,,,
CookieThiago,MistyKnight,85,229122,7,9,16,6,6,6,5,skirmisher,purple,,,,,10,,,,,
CookieThiago,PhylaVell,100,674875,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Moondragon,105,1542603,7,10,20,7,7,8,6,striker,purple,13,,10,13,,3,3,3,3,3
CookieThiago,AdamWarlock,105,1675846,7,10,19,7,7,7,5,striker,purple,13,,,,8,3,3,3,3,3
CookieThiago,SharonCarter,90,264358,7,7,17,6,6,7,4,striker,purple,10,,,,,,,,,
CookieThiago,SamWilson,105,1464438,7,10,19,7,7,7,5,striker,purple,13,13,13,13,13,3,3,3,3,3
CookieThiago,MariaHill,90,299038,7,8,17,6,7,7,5,healer,purple,,,10,,,,,,,
CookieThiago,Deathpool,105,1046335,7,10,19,7,7,7,5,skirmisher,purple,10,,,,13,3,3,3,3,3
CookieThiago,ShangChi,100,659280,7,9,19,7,7,7,5,striker,purple,13,9,,8,,3,3,3,3,3
CookieThiago,Dagger,100,678581,7,9,19,7,7,7,5,striker,purple,13,,,8,,3,3,3,3,3
CookieThiago,Cloak,100,578164,7,8,19,7,7,7,5,skirmisher,purple,,,,,10,,,,,
CookieThiago,SilverSamurai,100,558692,7,8,19,7,7,7,5,skirmisher,purple,,,,,10,,,,,
CookieThiago,LadyDeathstrike,105,1622378,7,10,20,7,7,7,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,OmegaRed,105,1760475,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Sersi,105,996047,7,10,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
CookieThiago,Ikaris,105,982144,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Magik,105,1387702,7,10,19,7,7,7,5,striker,purple,13,,,,,3,4,3,3,3
CookieThiago,GhostSpider,100,777332,7,10,19,7,7,7,5,raider,purple,,,8,13,,3,3,3,3,3
CookieThiago,ScarletSpider,90,317466,7,8,17,7,7,7,5,raider,purple,,,,10,,,,,,
CookieThiago,SpiderPunk,90,285338,7,7,17,7,7,7,5,raider,purple,,,8,10,,,,,,
CookieThiago,TChalla,60,80460,7,8,11,6,6,6,4,skirmisher,,,,,,5,5,5,5,5,5
CookieThiago,Echo,100,591345,7,9,19,7,7,7,5,striker,purple,10,,,,,,,,,
CookieThiago,KateBishop,90,315216,7,9,17,7,7,7,5,striker,purple,10,,,,,,,,,
CookieThiago,Morbius,85,259414,7,8,16,7,7,7,5,striker,purple,10,,,,,,,,,
CookieThiago,DoctorVoodoo,80,207467,7,9,15,6,6,6,5,skirmisher,blue,,,,,10,5,5,5,5,5
CookieThiago,StrangeSupreme,105,1839150,7,10,20,7,7,7,5,raider,purple,,,,13,1,3,3,4,3,3
CookieThiago,Wong,100,668988,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,MorganLeFay,100,769270,7,9,19,7,8,7,6,striker,purple,13,8,,8,8,3,3,3,3,3
CookieThiago,AgathaHarkness,105,1361389,7,10,19,7,7,7,5,raider,purple,,,,13,10,3,3,3,3,3
CookieThiago,MadelynePryor,105,1483966,7,10,20,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,SpiderWoman,100,691579,7,10,19,6,6,6,4,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,NicoMinoru,100,748663,7,10,19,6,7,7,5,skirmisher,purple,5,,,,13,3,3,3,3,3
CookieThiago,Fantomex,90,271009,7,7,17,7,7,7,5,raider,purple,,,,10,,,,,,
CookieThiago,Gambit,105,1412752,7,12,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Dazzler,90,313429,7,9,17,7,7,7,5,raider,purple,,,,10,5,,,,,
CookieThiago,Sunfire,101,766606,7,10,19,7,7,7,5,striker,purple,13,,,9,,3,3,3,3,3
CookieThiago,Rogue,105,981084,7,9,19,8,7,7,6,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,JaneThor,90,334456,7,9,17,7,7,7,5,striker,purple,10,,,,,,,,,
CookieThiago,Dormammu,105,1100167,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Valkyrie,90,300445,7,8,17,7,7,7,5,raider,purple,8,,,10,,,,,,
CookieThiago,VivVision,73,131187,7,9,13,6,6,6,5,skirmisher,,5,,5,,5,5,5,5,5,5
CookieThiago,Deathlok,70,112445,7,8,13,6,6,6,4,raider,,,5,,5,,5,5,5,5,5
CookieThiago,AmadeusCho,100,1112228,7,8,19,7,7,7,5,striker,purple,13,,,,5,3,3,3,3,3
CookieThiago,RedHulk,101,792023,7,9,19,7,8,7,6,raider,purple,10,10,,13,10,3,3,3,3,3
CookieThiago,SpiderWeaver,105,1013589,7,10,19,7,7,7,5,raider,purple,10,,,13,,3,3,3,3,3
CookieThiago,Abomination,100,733125,7,9,19,7,7,7,5,striker,purple,13,,,,,3,4,3,3,3
CookieThiago,SpiderManNoir,100,759057,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,SpiderMan2099,100,579448,7,8,19,6,6,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,ZombieIronMan,105,1451341,7,10,19,7,7,7,5,striker,purple,13,,,,13,3,3,3,3,3
CookieThiago,BlackPantherBC,100,647829,7,8,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Hulkbuster,73,125485,7,8,13,6,6,6,5,striker,,5,,,,,5,5,5,5,5
CookieThiago,Nakia,100,683417,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,DarkBeast,92,336883,7,9,17,7,7,7,5,skirmisher,purple,,,,,10,,,,,
CookieThiago,Archangel,100,680691,7,8,19,7,7,8,6,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,MrNegative,105,1060912,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Nemesis,95,451405,7,9,18,7,7,7,5,striker,purple,10,,,,,,,,,
CookieThiago,CaptainCarter,100,727770,7,9,19,7,7,7,5,healer,purple,5,5,13,5,5,3,3,3,3,3
CookieThiago,USAgent,85,236891,7,8,16,6,7,6,5,skirmisher,purple,,,,8,10,,,,,
CookieThiago,AbsorbingMan,100,648108,7,9,19,7,7,7,5,raider,purple,,,,13,9,3,3,3,3,3
CookieThiago,Titania,100,686566,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,AgentVenom,90,304286,7,9,17,7,6,6,5,raider,purple,,,,10,,,,,,
CookieThiago,KangTheConqueror,105,1026513,7,10,19,7,7,7,5,skirmisher,purple,10,,,13,13,3,3,3,3,3
CookieThiago,CaptainAmericaWW2,96,427970,7,8,18,7,7,7,5,skirmisher,purple,9,,,,10,,,,,
CookieThiago,Moonstone,95,408182,7,9,18,6,6,6,5,striker,purple,10,,,,,,,,,
CookieThiago,Apocalypse,105,1193916,7,10,19,8,8,8,6,striker,purple,13,,,13,13,3,3,3,3,3
CookieThiago,UnionJack,100,566592,7,8,19,7,7,7,5,raider,purple,9,8,,10,,,,,,
CookieThiago,BuckyBarnes,100,581562,7,8,19,7,7,7,5,striker,purple,10,,,,,,,,,
CookieThiago,Quicksilver,105,982969,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,IronFistOrson,105,1552195,7,10,20,7,7,7,5,raider,purple,,8,9,13,9,3,3,3,3,3
CookieThiago,Nova,105,980357,7,8,19,8,8,7,6,striker,purple,13,,,5,,3,3,3,3,3
CookieThiago,Firestar,100,635147,7,10,19,7,6,6,5,raider,purple,,,,10,,,,,,
CookieThiago,Gwenpool,100,1195473,7,8,19,7,7,7,5,raider,purple,,,,13,5,3,3,3,3,3
CookieThiago,Cosmo,101,909662,7,11,19,7,7,7,5,healer,purple,,,13,,5,3,3,3,3,3
CookieThiago,Vahl,100,861684,7,10,19,7,7,7,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,LokiTeen,100,710234,7,9,19,7,7,7,5,striker,purple,13,,,9,10,3,3,3,3,3
CookieThiago,Korg,100,660489,7,9,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
CookieThiago,Thor_InfinityWar,105,962589,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,StarLord_Annihilation,100,795509,7,11,19,7,6,6,5,raider,purple,5,,,13,,3,3,3,3,3
CookieThiago,BetaRayBill,100,694785,7,9,19,7,7,7,5,raider,purple,10,,,13,,3,3,3,3,3
CookieThiago,Sylvie,100,687208,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,SpiderManBigTime,105,2071960,7,10,20,7,7,7,5,striker,purple,13,,,,9,3,3,3,3,3
CookieThiago,Photon,100,779762,7,10,19,7,7,7,5,raider,purple,10,,,13,,3,3,3,3,3
CookieThiago,KamalaKhan,100,743460,7,10,19,6,7,7,5,skirmisher,purple,,,,,13,3,4,3,3,3
CookieThiago,GhostRiderRobbie,100,789685,7,10,19,7,7,7,5,raider,purple,10,,,13,,3,4,3,3,3
CookieThiago,Ronin,105,909631,7,10,19,6,6,6,5,striker,purple,13,5,5,5,5,3,3,3,3,3
CookieThiago,Mockingbird,105,932659,7,10,19,6,7,7,5,healer,purple,5,5,13,5,5,3,3,3,3,3
CookieThiago,IronManInfinityWar,100,691075,7,9,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Darkhawk,100,583877,7,9,19,6,6,7,5,raider,purple,,,,10,,,,,,
CookieThiago,IronheartMCU,100,572793,7,8,19,7,7,6,5,striker,purple,10,,,,10,,,,,
CookieThiago,Tigra,105,960195,7,10,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
CookieThiago,ZombieJuggernaut,105,1465537,7,9,19,7,7,7,5,striker,purple,13,,,13,,3,3,3,3,3
CookieThiago,GreenGoblinGlider,105,1069828,7,9,19,8,7,8,6,striker,purple,13,,,10,,3,3,3,3,3
CookieThiago,KravenTheHunter,105,897989,7,10,19,6,6,6,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,BlackCat,105,1120786,7,10,19,8,7,8,6,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,SpiderSlayer,100,689963,7,10,19,6,6,6,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Nightcrawler,105,1370950,7,11,19,7,7,7,5,raider,purple,9,,,13,,3,3,3,3,3
CookieThiago,Lizard,100,770012,7,10,19,6,7,7,5,striker,purple,13,5,5,9,10,3,3,3,3,3
CookieThiago,Forge,105,973372,7,10,19,7,7,7,5,raider,purple,10,,,13,,3,3,3,3,3
CookieThiago,Sunspot,105,1419738,7,10,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
CookieThiago,SymbioteSilverSurfer,105,1037158,7,10,19,6,7,7,5,raider,purple,,,,13,13,3,3,3,3,3
CookieThiago,Gwenom,105,1377632,7,12,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,SuperSkrull,105,1295891,7,10,20,7,7,7,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,RedGoblin,105,994771,7,10,19,7,7,7,5,raider,purple,9,,,13,,3,3,3,3,3
CookieThiago,BlackKnight,105,1168344,7,10,19,7,7,7,5,fortifier,purple,13,13,,,,3,3,3,3,3
CookieThiago,StarBrand,100,768393,7,10,19,7,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
CookieThiago,CosmicGhostRider,100,831179,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,IronPatriot,105,846320,7,10,19,7,7,7,5,fortifier,purple,13,5,5,13,13,3,3,3,3,3
CookieThiago,TheLeader,105,1079695,7,10,19,7,7,7,5,skirmisher,purple,13,5,5,5,13,3,3,3,3,3
CookieThiago,PeterBParker,105,1013285,7,9,19,7,7,7,5,skirmisher,purple,,,9,13,13,3,3,3,3,3
CookieThiago,SpiderManPavitr,105,1039085,7,10,19,7,7,7,5,skirmisher,purple,13,,,13,13,3,3,3,3,3
CookieThiago,PeniParker,105,1089161,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,PandaPool,105,957134,7,10,19,6,6,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
CookieThiago,OldManLogan,105,1282766,7,10,20,8,8,8,5,striker,purple,13,5,5,5,13,3,3,3,3,3
CookieThiago,Daken,105,1010466,7,10,19,6,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
CookieThiago,Guardian,105,1087597,7,10,19,7,7,7,5,skirmisher,purple,10,,,13,13,3,3,3,3,3
CookieThiago,Northstar,105,1037804,7,10,19,7,7,7,5,striker,purple,13,,,10,,3,3,3,3,3
CookieThiago,Sasquatch,105,981684,7,10,19,7,7,7,5,fortifier,purple,,13,,1,13,3,3,3,3,3
CookieThiago,BlackPantherShuri,105,1157972,7,10,20,7,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
CookieThiago,HankPym,105,1205941,7,10,20,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
CookieThiago,Ares,105,1508702,7,10,19,8,8,8,6,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,Gladiator,105,1550575,7,10,20,7,7,7,5,fortifier,purple,5,13,5,5,13,3,3,3,3,3
CookieThiago,Gorr,105,1436605,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,ThanosEndgame,105,1585731,7,10,20,7,7,7,5,raider,purple,13,5,5,13,5,3,3,3,3,3
CookieThiago,Mephisto,105,1874854,7,10,20,7,7,7,5,striker,purple,14,,,,,4,4,4,4,4
CookieThiago,Nimrod,105,1562986,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Sentinel,105,1516797,7,10,20,7,7,7,5,striker,purple,13,13,,,,3,3,3,3,3
CookieThiago,OmegaSentinel,105,1560620,7,10,20,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
CookieThiago,Blade,105,1663275,7,10,20,8,8,8,6,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,Oath,105,1635407,7,10,20,7,7,7,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,Odin,105,1884657,7,8,20,7,7,7,5,raider,purple,,13,,14,,4,4,4,4,4
CookieThiago,ZombieScarletWitch,105,1102626,6,6,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,CaptainBritain,105,1113510,7,10,20,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,AncientOne,105,1567823,7,10,19,7,8,7,6,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,EmmaFrostXMen,105,1623608,7,10,20,7,8,7,6,raider,purple,13,,,13,13,3,3,3,3,3
CookieThiago,ManThing,105,1402789,7,10,19,7,7,7,5,raider,purple,,13,,13,,3,3,3,3,3
CookieThiago,ShadowKing,105,1522612,7,9,20,8,8,8,6,raider,purple,13,5,5,13,5,3,3,3,3,3
CookieThiago,Kahhori,105,1652085,7,10,20,7,7,7,5,raider,purple,13,,,13,13,3,3,3,3,3
CookieThiago,Medusa,105,1502632,7,10,19,7,7,7,5,striker,purple,13,,,13,,3,3,3,3,3
CookieThiago,MsMarvelClassic,105,1537643,7,10,19,7,7,7,5,striker,purple,13,13,13,,,3,3,3,3,3
CookieThiago,JeanGrey,105,1603366,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Hercules,105,1619568,7,10,19,7,7,7,5,striker,purple,13,,,13,,3,3,3,3,3
CookieThiago,OmegaRedPhoenix,105,1491868,7,6,20,8,7,7,6,raider,purple,10,,,13,,3,3,3,3,3
CookieThiago,PeggyCarter,105,1635548,7,10,20,7,7,7,5,striker,purple,13,,,13,,3,3,3,3,3
CookieThiago,FalconJoaquin,105,1629315,7,10,20,7,7,7,5,striker,purple,13,,13,,,3,3,3,3,3
CookieThiago,Patriot,105,1633113,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Lilandra,105,1680383,7,10,20,7,7,7,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,HowardTheDuck,105,1594323,7,10,19,7,7,7,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,Havok,105,1746351,7,10,20,7,7,7,5,raider,purple,13,,,13,,3,3,3,3,3
CookieThiago,Knull,108,3008189,7,12,20,7,7,7,5,striker,purple,15,5,5,13,13,5,5,5,5,5
CookieThiago,DaredevilModern,105,1647418,7,10,20,7,7,7,5,fortifier,purple,13,13,13,,,3,3,3,3,3
CookieThiago,SilverSable,105,1710862,7,10,20,7,7,7,5,raider,purple,,,,13,13,3,3,3,3,3
CookieThiago,HitMonkey,105,1674789,7,10,20,7,7,7,5,striker,purple,13,,,13,,3,3,3,3,3
CookieThiago,VictoriaHand,105,1478138,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Songbird,105,1839046,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Quasar,105,1483053,7,7,20,8,7,8,6,striker,purple,14,5,5,5,5,4,4,5,4,4
CookieThiago,Hyperion,105,1554814,7,10,19,7,7,7,5,striker,purple,13,,,13,,3,3,3,3,3
CookieThiago,Hellverine,105,1710250,7,10,20,7,7,7,5,raider,purple,,,,13,13,3,3,3,3,3
CookieThiago,TheHood,105,1642342,7,10,19,7,7,7,5,raider,purple,,,,13,13,3,3,3,3,3
CookieThiago,Xavier,108,1899539,7,6,20,7,7,7,5,raider,purple,13,,,14,13,4,4,4,4,4
CookieThiago,Satana,105,1491875,7,10,19,7,7,7,5,striker,purple,13,,,,13,3,3,3,3,3
CookieThiago,InvisibleWomanMCU,105,2098802,7,10,20,7,7,7,5,raider,purple,,,,15,,5,5,5,5,5
CookieThiago,MrFantasticMCU,105,1903595,7,10,20,7,7,7,5,fortifier,purple,,15,,13,,5,5,5,5,5
CookieThiago,FranklinRichards,105,2072388,7,10,20,7,7,7,5,raider,purple,13,,,15,,5,5,5,5,5
CookieThiago,Azazel,105,1673082,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Blastaar,105,1598258,7,7,20,7,7,7,5,raider,purple,14,5,14,14,5,4,4,4,4,4
CookieThiago,RachelSummers,105,1645691,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,SebastianShaw,105,1554159,7,9,20,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Scorpion,105,1510117,7,9,20,7,7,7,5,striker,purple,14,,,,,4,4,4,4,4
CookieThiago,PhantomRider,105,1196008,6,6,20,8,7,7,6,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Hobgoblin,105,1437031,7,8,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,SuperiorSpiderMan,105,1563517,7,8,20,7,7,7,5,striker,purple,14,,,,,4,4,4,4,4
CookieThiago,DaimonHellstrom,105,1707920,7,9,20,7,7,7,5,raider,purple,,,,14,14,4,4,4,4,4
CookieThiago,LivingMummy,105,1180052,6,6,20,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Hellcat,105,1255288,6,6,20,7,7,7,5,striker,purple,14,,,,,4,4,4,4,4
CookieThiago,ZombieKestrel,108,798852,3,1,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,LadyBullseye,105,1171132,6,6,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,SwordMaster,105,890976,5,5,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Thunderstrike,105,1381610,7,7,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,SteelSerpent,105,830287,5,5,19,7,6,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
CookieThiago,Wolfsbane,105,739507,4,4,19,6,6,6,5,striker,purple,13,,,,,3,3,3,3,3
CookieThiago,Warlock,105,620576,3,3,19,6,6,6,4,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Cannonball,105,864057,4,4,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
CookieThiago,Sentry,105,1130635,5,5,19,7,7,7,5,raider,purple,,,,14,,4,4,5,4,4
Maxen,ShieldSupport_Heal,17,2047,7,10,3,1,1,,,,,,,,,,,,,,
Maxen,SpiderMan,75,134136,7,7,14,6,7,6,5,skirmisher,blue,,,,7,7,2,2,2,2,2
Maxen,LukeCage,17,2599,7,7,3,2,1,1,,fortifier,,,1,,,,1,1,1,1,1
Maxen,Loki,80,178145,7,8,15,6,6,6,4,skirmisher,blue,,,,,9,4,4,4,4,4
Maxen,Punisher,105,1422240,7,10,19,6,7,7,5,raider,purple,2,,,13,,3,3,3,3,3
Maxen,Deadpool,95,633175,7,8,18,6,6,6,4,raider,purple,,,,10,,,,,,
Maxen,ShieldDmg_Defense,1,670,7,7,1,1,1,,,,,,,,,,,,,,
Maxen,Crossbones,13,1198,7,8,1,1,1,,,,,,,,,,,,,,
Maxen,Elektra,100,1059721,7,10,19,6,7,7,4,raider,purple,,,,13,,3,3,3,3,3
